windowSize,accuracy,fileID
0.022,0.9018612521150592,38
0.022,0.9001692047377327,39
0.022,0.9076175040518638,40
0.022,0.9043760129659644,41
0.022,0.9001692047377327,42
0.022,0.9090909090909091,43
0.022,0.8984771573604061,44
0.022,0.8901273885350318,45
0.022,0.9012738853503185,46
0.022,0.8936507936507937,47
0.024,0.9230769230769231,0
0.024,0.9138755980861244,1
0.024,0.9035532994923858,2
0.024,0.9075043630017452,3
0.024,0.9081455805892548,4
0.024,0.9173166926677067,5
0.024,0.9079189686924494,6
0.024,0.9095744680851063,7
0.024,0.8984238178633975,8
0.024,0.9042357274401474,9
0.024,0.9037800687285223,10
0.024,0.9005524861878453,11
0.024,0.9065255731922398,12
0.024,0.9023941068139963,13
0.024,0.9005524861878453,14
0.024,0.8916256157635468,15
0.024,0.8972712680577849,16
0.024,0.9052453468697124,17
0.024,0.9019264448336253,18
0.024,0.9071803852889667,19
0.024,0.9022687609075044,20
0.024,0.9108061749571184,21
0.024,0.8987993138936535,22
0.024,0.8991452991452992,23
0.024,0.9023941068139963,24
0.024,0.9060773480662984,25
0.024,0.9048442906574394,26
0.024,0.9023941068139963,27
0.024,0.9086115992970123,28
0.024,0.8991304347826087,29
0.024,0.9090909090909091,30
0.024,0.9020979020979021,31
0.024,0.9042357274401474,32
0.024,0.8905723905723906,33
0.024,0.8987108655616943,34
0.024,0.7959183673469388,35
0.024,0.9022687609075044,36
0.024,0.9079189686924494,37
0.024,0.9116022099447514,38
0.024,0.9042357274401474,39
0.024,0.91005291005291,40
0.024,0.9065255731922398,41
0.024,0.9060773480662984,42
0.024,0.911660777385159,43
0.024,0.9097605893186004,44
0.024,0.9046793760831889,45
0.024,0.9046793760831889,46
0.024,0.8911917098445595,47
0.026,0.9165217391304348,0
0.026,0.916955017301038,1
0.026,0.90625,2
0.026,0.9032258064516129,3
0.026,0.896421845574388,4
0.026,0.9203389830508475,5
0.026,0.902,6
0.026,0.8998073217726397,7
0.026,0.903041825095057,8
0.026,0.904,9
0.026,0.8973880597014925,10
0.026,0.904,11
0.026,0.9042145593869731,12
0.026,0.902,13
0.026,0.906,14
0.026,0.8894830659536542,15
0.026,0.8989547038327527,16
0.026,0.9080882352941176,17
0.026,0.9011406844106464,18
0.026,0.9125475285171103,19
0.026,0.9015151515151515,20
0.026,0.9050279329608939,21
0.026,0.8975791433891993,22
0.026,0.8979591836734694,23
0.026,0.906,24
0.026,0.904,25
0.026,0.9060150375939849,26
0.026,0.906,27
0.026,0.9141221374045801,28
0.026,0.9017013232514177,29
0.026,0.9089184060721063,30
0.026,0.8975332068311196,31
0.026,0.898,32
0.026,0.8811700182815356,33
0.026,0.902,34
0.026,0.8126064735945485,35
0.026,0.8977272727272727,36
0.026,0.904,37
0.026,0.9,38
0.026,0.906,39
0.026,0.9042145593869731,40
0.026,0.9061302681992337,41
0.026,0.902,42
0.026,0.9040307101727447,43
0.026,0.904,44
0.026,0.903954802259887,45
0.026,0.903954802259887,46
0.026,0.8949343339587242,47
0.028,0.8986866791744841,0
0.028,0.9009345794392524,1
0.028,0.8928571428571429,2
0.028,0.8934426229508197,3
0.028,0.8861788617886179,4
0.028,0.9049360146252285,5
0.028,0.8984881209503239,6
0.028,0.893970893970894,7
0.028,0.8993839835728953,8
0.028,0.8898488120950324,9
0.028,0.8931451612903226,10
0.028,0.8898488120950324,11
0.028,0.8863636363636364,12
0.028,0.8920086393088553,13
0.028,0.8898488120950324,14
0.028,0.8769230769230769,15
0.028,0.8890977443609023,16
0.028,0.8948412698412699,17
0.028,0.8993839835728953,18
0.028,0.8993839835728953,19
0.028,0.8916155419222904,20
0.028,0.903420523138833,21
0.028,0.8832997987927566,22
0.028,0.8977955911823647,23
0.028,0.8898488120950324,24
0.028,0.8984881209503239,25
0.028,0.9026369168356998,26
0.028,0.8898488120950324,27
0.028,0.8969072164948454,28
0.028,0.9040816326530612,29
0.028,0.889344262295082,30
0.028,0.8831967213114754,31
0.028,0.8876889848812095,32
0.028,0.8816568047337278,33
0.028,0.8920086393088553,34
0.028,0.7992633517495396,35
0.028,0.885480572597137,36
0.028,0.8920086393088553,37
0.028,0.8812095032397408,38
0.028,0.8898488120950324,39
0.028,0.9070247933884298,40
0.028,0.8964803312629399,41
0.028,0.8984881209503239,42
0.028,0.8964803312629399,43
0.028,0.8833693304535637,44
0.028,0.8841463414634146,45
0.028,0.8922764227642277,46
0.028,0.8904665314401623,47
0.03,0.9092741935483871,0
0.03,0.9036144578313253,1
0.03,0.8976545842217484,2
0.03,0.8879120879120879,3
0.03,0.888646288209607,4
0.03,0.9076620825147348,5
0.03,0.8839907192575406,6
0.03,0.8883928571428571,7
0.03,0.891832229580574,8
0.03,0.8955916473317865,9
0.03,0.8917748917748918,10
0.03,0.8863109048723898,11
0.03,0.8888888888888888,12
0.03,0.888631090487239,13
0.03,0.8909512761020881,14
0.03,0.8739669421487604,15
0.03,0.8929292929292929,16
0.03,0.9019189765458422,17
0.03,0.891832229580574,18
0.03,0.9006622516556292,19
0.03,0.8989010989010989,20
0.03,0.896328293736501,21
0.03,0.8812095032397408,22
0.03,0.8900862068965517,23
0.03,0.8932714617169374,24
0.03,0.888631090487239,25
0.03,0.8910675381263616,26
0.03,0.8955916473317865,27
0.03,0.8915929203539823,28
0.03,0.8947368421052632,29
0.03,0.8920704845814978,30
0.03,0.8788546255506607,31
0.03,0.8909512761020881,32
0.03,0.8792372881355932,33
0.03,0.8909512761020881,34
0.03,0.7984189723320159,35
0.03,0.9010989010989011,36
0.03,0.8909512761020881,37
0.03,0.8863109048723898,38
0.03,0.888631090487239,39
0.03,0.8933333333333333,40
0.03,0.8911111111111111,41
0.03,0.8863109048723898,42
0.03,0.8975501113585747,43
0.03,0.8932714617169374,44
0.03,0.8951965065502183,45
0.03,0.8930131004366813,46
0.03,0.8649237472766884,47
0.032,0.9141630901287554,0
0.032,0.905982905982906,1
0.032,0.9024943310657596,2
0.032,0.9039812646370023,3
0.032,0.9046511627906977,4
0.032,0.9121338912133892,5
0.032,0.8987654320987655,6
0.032,0.8978622327790974,7
0.032,0.9061032863849765,8
0.032,0.891358024691358,9
0.032,0.8963133640552995,10
0.032,0.8962962962962963,11
0.032,0.8983451536643026,12
0.032,0.8962962962962963,13
0.032,0.8962962962962963,14
0.032,0.8879120879120879,15
0.032,0.8924731182795699,16
0.032,0.9024943310657596,17
0.032,0.9061032863849765,18
0.032,0.8990610328638498,19
0.032,0.8992974238875878,20
0.032,0.903448275862069,21
0.032,0.8896551724137931,22
0.032,0.8922018348623854,23
0.032,0.8938271604938272,24
0.032,0.9037037037037037,25
0.032,0.9002320185614849,26
0.032,0.8938271604938272,27
0.032,0.9080188679245284,28
0.032,0.8974358974358975,29
0.032,0.8992974238875878,30
0.032,0.8875878220140515,31
0.032,0.9061728395061729,32
0.032,0.891647855530474,33
0.032,0.8962962962962963,34
0.032,0.8063157894736842,35
0.032,0.8875878220140515,36
0.032,0.8938271604938272,37
0.032,0.8987654320987655,38
0.032,0.9012345679012346,39
0.032,0.8936170212765957,40
0.032,0.900709219858156,41
0.032,0.8962962962962963,42
0.032,0.8933649289099526,43
0.032,0.9012345679012346,44
0.032,0.9023255813953488,45
0.032,0.9,46
0.032,0.8981481481481481,47
0.034,0.8940092165898618,0
0.034,0.8922018348623854,1
0.034,0.8902439024390244,2
0.034,0.8819095477386935,3
0.034,0.885286783042394,4
0.034,0.8923766816143498,5
0.034,0.8753315649867374,6
0.034,0.8852040816326531,7
0.034,0.8841309823677582,8
0.034,0.8726790450928382,9
0.034,0.8811881188118812,10
0.034,0.883289124668435,11
0.034,0.8857868020304569,12
0.034,0.8806366047745358,13
0.034,0.8806366047745358,14
0.034,0.8608490566037735,15
0.034,0.8914549653579676,16
0.034,0.8832116788321168,17
0.034,0.8866498740554156,18
0.034,0.8866498740554156,19
0.034,0.8768844221105527,20
0.034,0.8864197530864197,21
0.034,0.8740740740740741,22
0.034,0.8842364532019704,23
0.034,0.8806366047745358,24
0.034,0.883289124668435,25
0.034,0.8805970149253731,26
0.034,0.8779840848806366,27
0.034,0.8835443037974684,28
0.034,0.8796992481203008,29
0.034,0.8793969849246231,30
0.034,0.8768844221105527,31
0.034,0.8806366047745358,32
0.034,0.8765133171912833,33
0.034,0.8779840848806366,34
0.034,0.7945823927765236,35
0.034,0.864321608040201,36
0.034,0.883289124668435,37
0.034,0.8779840848806366,38
0.034,0.8779840848806366,39
0.034,0.8756345177664975,40
0.034,0.8756345177664975,41
0.034,0.8806366047745358,42
0.034,0.8829516539440203,43
0.034,0.8806366047745358,44
0.034,0.8827930174563591,45
0.034,0.8753117206982544,46
0.034,0.8756218905472637,47
0.036,0.8985507246376812,0
0.036,0.8942307692307693,1
0.036,0.8852040816326531,2
0.036,0.8894736842105263,3
0.036,0.8851174934725848,4
0.036,0.8988235294117647,5
0.036,0.8888888888888888,6
0.036,0.8983957219251337,7
0.036,0.8865435356200527,8
0.036,0.8888888888888888,9
0.036,0.8860103626943006,10
0.036,0.8944444444444445,11
0.036,0.8856382978723404,12
0.036,0.8888888888888888,13
0.036,0.8944444444444445,14
0.036,0.8811881188118812,15
0.036,0.8886198547215496,16
0.036,0.8877551020408163,17
0.036,0.8759894459102903,18
0.036,0.8891820580474934,19
0.036,0.8894736842105263,20
0.036,0.8911917098445595,21
0.036,0.883419689119171,22
0.036,0.8865979381443299,23
0.036,0.8888888888888888,24
0.036,0.8805555555555555,25
0.036,0.8825065274151436,26
0.036,0.8805555555555555,27
0.036,0.8753315649867374,28
0.036,0.889763779527559,29
0.036,0.8891820580474934,30
0.036,0.8759894459102903,31
0.036,0.8944444444444445,32
0.036,0.8857868020304569,33
0.036,0.8888888888888888,34
0.036,0.7943262411347518,35
0.036,0.881578947368421,36
0.036,0.8944444444444445,37
0.036,0.8916666666666667,38
0.036,0.8916666666666667,39
0.036,0.8909574468085106,40
0.036,0.8829787234042553,41
0.036,0.8888888888888888,42
0.036,0.8826666666666667,43
0.036,0.8805555555555555,44
0.036,0.887434554973822,45
0.036,0.887434554973822,46
0.036,0.8697916666666666,47
0.038,0.8900255754475703,0
0.038,0.8880407124681934,1
0.038,0.8810810810810811,2
0.038,0.8770949720670391,3
0.038,0.8725761772853186,4
0.038,0.8905472636815921,5
0.038,0.8764705882352941,6
0.038,0.8611898016997167,7
0.038,0.8910614525139665,8
0.038,0.8764705882352941,9
0.038,0.8712328767123287,10
0.038,0.8764705882352941,11
0.038,0.8788732394366198,12
0.038,0.8794117647058823,13
0.038,0.8735294117647059,14
0.038,0.8638743455497382,15
0.038,0.8743589743589744,16
0.038,0.8810810810810811,17
0.038,0.88268156424581,18
0.038,0.88268156424581,19
0.038,0.8746518105849582,20
0.038,0.8904109589041096,21
0.038,0.8767123287671232,22
0.038,0.8852459016393442,23
0.038,0.8735294117647059,24
0.038,0.8794117647058823,25
0.038,0.8839779005524862,26
0.038,0.8764705882352941,27
0.038,0.8792134831460674,28
0.038,0.8916666666666667,29
0.038,0.88268156424581,30
0.038,0.888268156424581,31
0.038,0.888235294117647,32
0.038,0.8736559139784946,33
0.038,0.8823529411764706,34
0.038,0.7944862155388471,35
0.038,0.8746518105849582,36
0.038,0.8764705882352941,37
0.038,0.8764705882352941,38
0.038,0.8735294117647059,39
0.038,0.8760563380281691,40
0.038,0.8760563380281691,41
0.038,0.8705882352941177,42
0.038,0.8785310734463276,43
0.038,0.8794117647058823,44
0.038,0.8864265927977839,45
0.038,0.8781163434903048,46
0.038,0.8812154696132597,47
